!TxCalibrationFile
!CalibrationTime:_2023217142915
!DeviceModel:54
!DeviceUID:34365105003C005B
!DeviceHardwareVersion:0
!DeviceFirmwareVersion:11777
!DeviceBaseBandVersion:0
!DeviceBusVersion:0
!DeviceAPIVersion:2
!ExternalAttenuationSource:NoCompensation
!Fixed Exteranl Attenuation:20.000000
!Linear Exteranl Attenuation (/1GHz):0.000000
!External Attenuation File Path:E:\AProjects\TRx60\R2_htra\TxCalfile
*
117	112	1	0	0
118	112	1	0	0
119	111	1	0	0
120	111	1	0	0
121	113	1	0	0
122	113	1	0	0
123	112	1	0	0
124	112	1	0	0
125	114	1	0	0
126	114	1	0	0
127	114	1	0	0
128	117	1	0	0
129	114	1	0	0
130	114	1	0	0
131	114	1	0	0
132	114	1	0	0
133	114	1	0	0
134	113	1	0	0
135	113	1	0	0
136	114	1	0	0
137	114	1	0	0
138	115	1	0	0
139	116	1	0	0
140	116	1	0	0
141	114	1	0	0
142	112	1	0	0
143	111	1	0	0
144	111	1	0	0
145	110	1	0	0
146	110	1	0	0
147	110	1	0	0
148	110	1	0	0
149	109	1	0	0
150	109	1	0	0
151	110	1	0	0
152	110	1	0	0
153	110	1	0	0
154	110	1	0	0
155	112	1	0	0
156	113	1	0	0
157	114	1	0	0
158	115	1	0	0
159	115	1	0	0
160	117	1	0	0
161	118	1	0	0
162	119	1	0	0
163	119	1	0	0
164	119	1	0	0
165	119	1	0	0
166	119	1	0	0
167	119	1	0	0
168	119	1	0	0
169	119	1	0	0
170	119	1	0	0
171	120	1	0	0
172	121	1	0	0
173	121	1	0	0
174	120	1	0	0
175	120	1	0	0
176	121	1	0	0
177	121	1	0	0
178	122	1	0	0
179	123	1	0	0
180	123	1	0	0
181	125	1	0	0
182	125	1	0	0
183	126	1	0	0
184	126	1	0	0
185	127	1	0	0
186	127	1	0	0
187	127	1	0	0
188	127	1	0	0
189	127	1	0	0
190	127	1	0	0
191	127	1	0	0
192	127	1	0	0
193	127	1	0	0
194	127	1	0	0
195	127	1	0	0
196	127	1	0	0
197	127	1	0	0
198	127	1	0	0
199	127	1	0	0
200	127	1	0	0
201	127	1	0	0
202	127	1	0	0
203	127	1	0	0
204	127	1	0	0
205	127	1	0	0
206	127	1	0	0
207	127	1	0	0
208	127	1	0	0
209	125	1	0	0
210	125	1	0	0
211	125	1	0	0
212	125	1	0	0
213	124	1	0	0
214	124	1	0	0
215	124	1	0	0
216	125	1	0	0
217	125	1	0	0
218	125	1	0	0
219	125	1	0	0
220	125	1	0	0
221	124	1	0	0
222	125	1	0	0
223	125	1	0	0
224	126	1	0	0
225	127	1	0	0
226	127	1	0	0
227	127	1	0	0
228	127	1	0	0
229	127	1	0	0
230	127	1	0	0
231	127	1	0	0
232	127	1	0	0
233	127	1	0	0
234	127	1	0	0
235	127	1	0	0
236	127	1	0	0
237	127	1	0	0
238	127	1	0	0
239	127	1	0	0
240	127	1	0	0
241	127	1	0	0
242	127	1	0	0
243	127	1	0	0
244	127	1	0	0
245	127	1	0	0
246	127	1	0	0
247	127	1	0	0
248	127	1	0	0
249	127	1	0	0
250	127	1	0	0
251	127	1	0	0
252	127	1	0	0
253	127	1	0	0
254	127	1	0	0
255	127	1	0	0
256	127	1	0	0
257	127	1	0	0
258	127	1	0	0
259	127	1	0	0
260	127	1	0	0
261	127	1	0	0
262	127	1	0	0
263	127	1	0	0
264	127	1	0	0
265	127	1	0	0
266	127	1	0	0
267	127	1	0	0
268	127	1	0	0
269	127	1	0	0
270	127	1	0	0
271	127	1	0	0
272	127	1	0	0
273	127	1	0	0
274	127	1	0	0
275	127	1	0	0
276	127	1	0	0
277	127	1	0	0
278	127	1	0	0
279	127	1	0	0
280	127	1	0	0
281	127	1	0	0
282	127	1	0	0
283	127	1	0	0
284	127	1	0	0
285	127	1	0	0
286	127	1	0	0
287	127	1	0	0
288	127	1	0	0
289	127	1	0	0
290	127	1	0	0
291	127	1	0	0
292	127	1	0	0
293	127	1	0	0
294	127	1	0	0
295	127	1	0	0
296	127	1	0	0
297	127	1	0	0
298	127	1	0	0
299	127	1	0	0
300	127	1	0	0
301	127	1	0	0
302	127	1	0	0
303	127	1	0	0
304	127	1	0	0
305	127	1	0	0
306	127	1	0	0
307	127	1	0	0
308	127	1	0	0
309	127	1	0	0
310	127	1	0	0
311	127	1	0	0
312	127	1	0	0
313	127	1	0	0
314	127	1	0	0
315	127	1	0	0
316	127	1	0	0
317	127	1	0	0
318	127	1	0	0
319	127	1	0	0
320	127	1	0	0
321	127	1	0	0
322	127	1	0	0
323	127	1	0	0
324	127	1	0	0
325	127	1	0	0
326	127	1	0	0
327	127	1	0	0
328	127	1	0	0
329	127	1	0	0
330	127	1	0	0
331	127	1	0	0
332	127	1	0	0
333	127	1	0	0
334	127	1	0	0
335	127	1	0	0
336	127	1	0	0
337	127	1	0	0
338	127	1	0	0
339	127	1	0	0
340	127	1	0	0
341	127	1	0	0
342	127	1	0	0
343	127	1	0	0
344	127	1	0	0
345	127	1	0	0
346	127	1	0	0
347	127	1	0	0
348	127	1	0	0
349	127	1	0	0
350	127	1	0	0
351	127	1	0	0
352	127	1	0	0
353	127	1	0	0
354	127	1	0	0
355	127	1	0	0
356	127	1	0	0
357	127	1	0	0
358	127	1	0	0
359	127	1	0	0
360	127	1	0	0
361	127	1	0	0
362	127	1	0	0
363	126	1	0	0
364	126	1	0	0
365	122	1	0	0
366	122	1	0	0
367	122	1	0	0
368	121	1	0	0
369	121	1	0	0
370	121	1	0	0
371	121	1	0	0
372	121	1	0	0
373	121	1	0	0
374	121	1	0	0
375	121	1	0	0
376	121	1	0	0
377	122	1	0	0
378	122	1	0	0
379	122	1	0	0
380	122	1	0	0
381	122	1	0	0
382	122	1	0	0
383	122	1	0	0
384	121	1	0	0
385	121	1	0	0
386	120	1	0	0
387	120	1	0	0
388	120	1	0	0
389	119	1	0	0
390	119	1	0	0
391	117	1	0	0
392	118	1	0	0
393	117	1	0	0
394	117	1	0	0
395	117	1	0	0
396	116	1	0	0
397	116	1	0	0
398	115	1	0	0
399	115	1	0	0
400	114	1	0	0
401	113	1	0	0
402	113	1	0	0
403	114	1	0	0
404	117	1	0	0
405	124	1	0	0
406	126	1	0	0
407	125	1	0	0
408	124	1	0	0
409	123	1	0	0
410	121	1	0	0
411	121	1	0	0
412	120	1	0	0
413	120	1	0	0
414	120	1	0	0
415	127	85	0	0
416	127	85	0	0
417	127	85	0	0
418	127	85	0	0
419	127	85	0	0
420	127	85	0	0
421	127	84	0	0
422	127	84	0	0
423	127	84	0	0
424	127	84	0	0
425	127	84	0	0
426	127	84	0	0
427	127	84	0	0
428	127	84	0	0
429	127	84	0	0
430	127	84	0	0
431	127	84	0	0
432	127	84	0	0
433	127	84	0	0
434	127	84	0	0
435	127	84	0	0
436	127	84	0	0
437	127	84	0	0
438	127	84	0	0
439	127	84	0	0
440	127	84	0	0
441	127	84	0	0
442	127	84	0	0
443	127	84	0	0
444	127	84	0	0
445	127	84	0	0
446	127	84	0	0
447	127	84	0	0
448	127	84	0	0
449	127	84	0	0
450	127	84	0	0
451	127	84	0	0
452	127	84	0	0
453	127	84	0	0
454	127	84	0	0
455	127	84	0	0
456	127	84	0	0
457	127	84	0	0
458	127	84	0	0
459	127	84	0	0
460	127	84	0	0
461	127	84	0	0
462	127	84	0	0
463	127	84	0	0
464	127	84	0	0
465	127	84	0	0
466	127	84	0	0
467	127	84	0	0
468	127	84	0	0
469	127	84	0	0
470	127	84	0	0
471	127	84	0	0
472	127	84	0	0
473	127	84	0	0
474	127	84	0	0
475	127	84	0	0
476	127	84	0	0
477	127	84	0	0
478	127	84	0	0
479	127	84	0	0
480	127	84	0	0
481	127	84	0	0
482	127	84	0	0
483	127	84	0	0
484	127	84	0	0
485	127	84	0	0
486	127	84	0	0
487	127	84	0	0
488	127	84	0	0
489	127	84	0	0
490	127	84	0	0
491	127	84	0	0
492	127	84	0	0
493	127	84	0	0
494	127	84	0	0
495	127	84	0	0
496	127	84	0	0
497	127	84	0	0
498	127	84	0	0
499	127	84	0	0
500	127	84	0	0
501	127	84	0	0
502	127	84	0	0
503	127	84	0	0
504	127	84	0	0
505	127	84	0	0
506	127	83	0	0
507	86	1	0	0
508	86	1	0	0
509	86	1	0	0
510	86	1	0	0
511	86	1	0	0
512	86	1	0	0
513	87	1	0	0
514	87	1	0	0
515	87	1	0	0
516	87	1	0	0
517	87	1	0	0
518	87	1	0	0
519	87	1	0	0
520	88	1	0	0
521	88	1	0	0
522	88	1	0	0
523	88	1	0	0
524	89	1	0	0
525	89	1	0	0
526	89	1	0	0
527	89	1	0	0
528	90	1	0	0
529	90	1	0	0
530	90	1	0	0
531	90	1	0	0
532	90	1	0	0
533	90	1	0	0
534	90	1	0	0
535	90	1	0	0
536	91	1	0	0
537	91	1	0	0
538	91	1	0	0
539	91	1	0	0
540	91	1	0	0
541	92	1	0	0
542	93	1	0	0
543	93	1	0	0
544	93	1	0	0
545	93	1	0	0
546	92	1	0	0
547	92	1	0	0
548	92	1	0	0
549	92	1	0	0
550	92	1	0	0
551	92	1	0	0
552	93	1	0	0
553	94	1	0	0
554	94	1	0	0
555	94	1	0	0
556	92	1	0	0
557	90	1	0	0
558	90	1	0	0
559	89	1	0	0
560	89	1	0	0
561	89	1	0	0
562	89	1	0	0
563	89	1	0	0
564	88	1	0	0
565	88	1	0	0
566	88	1	0	0
567	88	1	0	0
568	89	1	0	0
569	89	1	0	0
570	90	1	0	0
571	91	1	0	0
572	92	1	0	0
573	93	1	0	0
574	93	1	0	0
575	94	1	0	0
576	95	1	0	0
577	96	1	0	0
578	97	1	0	0
579	97	1	0	0
580	97	1	0	0
581	97	1	0	0
582	98	1	0	0
583	98	1	0	0
584	98	1	0	0
585	98	1	0	0
586	98	1	0	0
587	99	1	0	0
588	99	1	0	0
589	99	1	0	0
590	99	1	0	0
591	100	1	0	0
592	100	1	0	0
593	101	1	0	0
594	101	1	0	0
595	102	1	0	0
596	103	1	0	0
597	104	1	0	0
598	104	1	0	0
599	105	1	0	0
600	106	1	0	0
601	106	1	0	0
602	107	1	0	0
603	107	1	0	0
604	108	1	0	0
605	108	1	0	0
606	109	1	0	0
607	110	1	0	0
608	110	1	0	0
609	111	1	0	0
610	111	1	0	0
611	111	1	0	0
612	111	1	0	0
613	111	1	0	0
614	111	1	0	0
615	110	1	0	0
616	110	1	0	0
617	110	1	0	0
618	109	1	0	0
619	108	1	0	0
620	108	1	0	0
621	107	1	0	0
622	107	1	0	0
623	106	1	0	0
624	104	1	0	0
625	104	1	0	0
626	104	1	0	0
627	103	1	0	0
628	103	1	0	0
629	103	1	0	0
630	103	1	0	0
631	103	1	0	0
632	103	1	0	0
633	103	1	0	0
634	103	1	0	0
635	103	1	0	0
636	103	1	0	0
637	103	1	0	0
638	103	1	0	0
639	104	1	0	0
640	104	1	0	0
641	105	1	0	0
642	105	1	0	0
643	106	1	0	0
644	106	1	0	0
645	106	1	0	0
646	107	1	0	0
647	107	1	0	0
648	108	1	0	0
649	109	1	0	0
650	109	1	0	0
651	110	1	0	0
652	110	1	0	0
653	110	1	0	0
654	110	1	0	0
655	110	1	0	0
656	111	1	0	0
657	111	1	0	0
658	112	1	0	0
659	112	1	0	0
660	113	1	0	0
661	113	1	0	0
662	113	1	0	0
663	114	1	0	0
664	114	1	0	0
665	114	1	0	0
666	115	1	0	0
667	115	1	0	0
668	115	1	0	0
669	115	1	0	0
670	116	1	0	0
671	118	1	0	0
672	118	1	0	0
673	118	1	0	0
674	118	1	0	0
675	118	1	0	0
676	118	1	0	0
677	118	1	0	0
678	119	1	0	0
679	119	1	0	0
680	119	1	0	0
681	119	1	0	0
682	119	1	0	0
683	119	1	0	0
684	119	1	0	0
685	119	1	0	0
686	118	1	0	0
687	118	1	0	0
688	118	1	0	0
689	118	1	0	0
690	118	1	0	0
691	118	1	0	0
692	118	1	0	0
693	118	1	0	0
694	118	1	0	0
695	118	1	0	0
696	118	1	0	0
697	116	1	0	0
698	116	1	0	0
699	116	1	0	0
700	116	1	0	0
701	116	1	0	0
702	116	1	0	0
703	116	1	0	0
704	116	1	0	0
705	115	1	0	0
706	115	1	0	0
707	115	1	0	0
708	115	1	0	0
709	115	1	0	0
710	115	1	0	0
711	115	1	0	0
712	114	1	0	0
713	114	1	0	0
714	114	1	0	0
715	114	1	0	0
716	114	1	0	0
717	114	1	0	0
718	114	1	0	0
719	114	1	0	0
720	114	1	0	0
721	114	1	0	0
722	114	1	0	0
723	114	1	0	0
724	114	1	0	0
725	114	1	0	0
726	114	1	0	0
727	113	1	0	0
728	112	1	0	0
729	112	1	0	0
730	112	1	0	0
731	110	1	0	0
732	110	1	0	0
733	110	1	0	0
734	110	1	0	0
735	110	1	0	0
736	110	1	0	0
737	110	1	0	0
738	111	1	0	0
739	111	1	0	0
740	113	1	0	0
741	114	1	0	0
742	115	1	0	0
743	115	1	0	0
744	114	1	0	0
745	113	1	0	0
746	111	1	0	0
747	110	1	0	0
748	110	1	0	0
749	109	1	0	0
750	108	1	0	0
751	108	1	0	0
752	108	1	0	0
753	111	1	0	0
754	110	1	0	0
755	110	1	0	0
756	110	1	0	0
757	109	1	0	0
758	109	1	0	0
759	109	1	0	0
760	109	1	0	0
761	109	1	0	0
762	108	1	0	0
763	108	1	0	0
764	108	1	0	0
765	108	1	0	0
766	108	1	0	0
767	107	1	0	0
768	107	1	0	0
769	107	1	0	0
770	107	1	0	0
771	107	1	0	0
772	107	1	0	0
773	106	1	0	0
774	106	1	0	0
775	106	1	0	0
776	106	1	0	0
777	106	1	0	0
778	104	1	0	0
779	104	1	0	0
780	104	1	0	0
781	103	1	0	0
782	103	1	0	0
783	103	1	0	0
784	102	1	0	0
785	102	1	0	0
786	102	1	0	0
787	102	1	0	0
788	102	1	0	0
789	102	1	0	0
790	102	1	0	0
791	102	1	0	0
792	102	1	0	0
793	103	1	0	0
794	103	1	0	0
795	103	1	0	0
796	103	1	0	0
797	103	1	0	0
798	103	1	0	0
799	102	1	0	0
800	103	1	0	0
801	102	1	0	0
802	103	1	0	0
803	102	1	0	0
804	102	1	0	0
805	102	1	0	0
806	102	1	0	0
807	102	1	0	0
808	101	1	0	0
809	101	1	0	0
810	100	1	0	0
811	100	1	0	0
812	100	1	0	0
813	99	1	0	0
814	98	1	0	0
815	97	1	0	0
816	96	1	0	0
817	96	1	0	0
818	96	1	0	0
819	97	1	0	0
820	101	1	0	0
821	103	1	0	0
822	103	1	0	0
823	103	1	0	0
824	102	1	0	0
825	102	1	0	0
826	101	1	0	0
827	101	1	0	0
828	101	1	0	0
829	101	1	0	0
830	127	64	0	0
831	127	63	0	0
832	127	63	0	0
833	127	63	0	0
834	127	63	0	0
835	127	63	0	0
836	127	63	0	0
837	127	63	0	0
838	127	63	0	0
839	127	63	0	0
840	127	62	0	0
841	127	62	0	0
842	127	63	0	0
843	127	63	0	0
844	127	63	0	0
845	127	63	0	0
846	127	63	0	0
847	127	63	0	0
848	127	63	0	0
849	127	63	0	0
850	127	62	0	0
851	127	62	0	0
852	127	63	0	0
853	127	63	0	0
854	127	63	0	0
855	127	63	0	0
856	127	63	0	0
857	127	63	0	0
858	127	63	0	0
859	127	63	0	0
860	127	63	0	0
861	127	63	0	0
862	127	63	0	0
863	127	63	0	0
864	127	63	0	0
865	127	63	0	0
866	127	63	0	0
867	127	63	0	0
868	127	63	0	0
869	127	63	0	0
870	127	63	0	0
871	127	63	0	0
872	127	63	0	0
873	127	63	0	0
874	127	63	0	0
875	127	63	0	0
876	127	63	0	0
877	127	63	0	0
878	127	63	0	0
879	127	63	0	0
880	127	63	0	0
881	127	63	0	0
882	127	63	0	0
883	127	63	0	0
884	127	63	0	0
885	127	63	0	0
886	127	63	0	0
887	127	63	0	0
888	127	63	0	0
889	127	63	0	0
890	127	63	0	0
891	127	63	0	0
892	127	63	0	0
893	127	63	0	0
894	127	63	0	0
895	127	63	0	0
896	127	63	0	0
897	127	63	0	0
898	127	63	0	0
899	127	63	0	0
900	127	62	0	0
901	127	63	0	0
902	127	63	0	0
903	127	63	0	0
904	127	62	0	0
905	127	62	0	0
906	127	62	0	0
907	127	62	0	0
908	127	62	0	0
909	127	62	0	0
910	127	62	0	0
911	127	62	0	0
912	127	62	0	0
913	127	62	0	0
914	127	62	0	0
915	127	62	0	0
916	127	62	0	0
917	127	62	0	0
918	127	62	0	0
919	127	62	0	0
920	127	62	0	0
921	127	62	0	0
922	65	1	0	0
923	66	1	0	0
924	66	1	0	0
925	66	1	0	0
926	66	1	0	0
927	66	1	0	0
928	67	1	0	0
929	67	1	0	0
930	67	1	0	0
931	67	1	0	0
932	67	1	0	0
933	67	1	0	0
934	67	1	0	0
935	68	1	0	0
936	68	1	0	0
937	68	1	0	0
938	68	1	0	0
939	68	1	0	0
940	68	1	0	0
941	69	1	0	0
942	69	1	0	0
943	69	1	0	0
944	69	1	0	0
945	69	1	0	0
946	69	1	0	0
947	69	1	0	0
948	69	1	0	0
949	69	1	0	0
950	70	1	0	0
951	71	1	0	0
952	71	1	0	0
953	71	1	0	0
954	71	1	0	0
955	71	1	0	0
956	71	1	0	0
957	72	1	0	0
958	72	1	0	0
959	72	1	0	0
960	72	1	0	0
961	72	1	0	0
962	72	1	0	0
963	72	1	0	0
964	72	1	0	0
965	72	1	0	0
966	72	1	0	0
967	72	1	0	0
968	73	1	0	0
969	74	1	0	0
970	73	1	0	0
971	71	1	0	0
972	70	1	0	0
973	69	1	0	0
974	69	1	0	0
975	69	1	0	0
976	68	1	0	0
977	68	1	0	0
978	68	1	0	0
979	68	1	0	0
980	68	1	0	0
981	68	1	0	0
982	68	1	0	0
983	68	1	0	0
984	69	1	0	0
985	70	1	0	0
986	70	1	0	0
987	71	1	0	0
988	72	1	0	0
989	72	1	0	0
990	73	1	0	0
991	74	1	0	0
992	75	1	0	0
993	76	1	0	0
994	76	1	0	0
995	77	1	0	0
996	77	1	0	0
997	77	1	0	0
998	77	1	0	0
999	77	1	0	0
1000	77	1	0	0
1001	78	1	0	0
1002	78	1	0	0
1003	78	1	0	0
1004	78	1	0	0
1005	79	1	0	0
1006	79	1	0	0
1007	80	1	0	0
1008	80	1	0	0
1009	81	1	0	0
1010	82	1	0	0
1011	82	1	0	0
1012	83	1	0	0
1013	84	1	0	0
1014	84	1	0	0
1015	85	1	0	0
1016	86	1	0	0
1017	86	1	0	0
1018	86	1	0	0
1019	87	1	0	0
1020	88	1	0	0
1021	88	1	0	0
1022	89	1	0	0
1023	90	1	0	0
1024	90	1	0	0
1025	90	1	0	0
1026	90	1	0	0
1027	90	1	0	0
1028	90	1	0	0
1029	90	1	0	0
1030	90	1	0	0
1031	90	1	0	0
1032	89	1	0	0
1033	89	1	0	0
1034	88	1	0	0
1035	87	1	0	0
1036	87	1	0	0
1037	86	1	0	0
1038	86	1	0	0
1039	84	1	0	0
1040	84	1	0	0
1041	84	1	0	0
1042	83	1	0	0
1043	83	1	0	0
1044	83	1	0	0
1045	83	1	0	0
1046	83	1	0	0
1047	83	1	0	0
1048	83	1	0	0
1049	83	1	0	0
1050	83	1	0	0
1051	83	1	0	0
1052	83	1	0	0
1053	83	1	0	0
1054	83	1	0	0
1055	84	1	0	0
1056	84	1	0	0
1057	84	1	0	0
1058	85	1	0	0
1059	85	1	0	0
1060	85	1	0	0
1061	86	1	0	0
1062	86	1	0	0
1063	87	1	0	0
1064	87	1	0	0
1065	88	1	0	0
1066	88	1	0	0
1067	88	1	0	0
1068	89	1	0	0
1069	89	1	0	0
1070	90	1	0	0
1071	90	1	0	0
1072	91	1	0	0
1073	91	1	0	0
1074	91	1	0	0
1075	92	1	0	0
1076	92	1	0	0
1077	92	1	0	0
1078	93	1	0	0
1079	93	1	0	0
1080	93	1	0	0
1081	93	1	0	0
1082	94	1	0	0
1083	94	1	0	0
1084	95	1	0	0
1085	95	1	0	0
1086	97	1	0	0
1087	97	1	0	0
1088	97	1	0	0
1089	97	1	0	0
1090	97	1	0	0
1091	97	1	0	0
1092	97	1	0	0
1093	97	1	0	0
1094	97	1	0	0
1095	97	1	0	0
1096	97	1	0	0
1097	97	1	0	0
1098	97	1	0	0
1099	97	1	0	0
1100	96	1	0	0
1101	96	1	0	0
1102	96	1	0	0
1103	96	1	0	0
1104	96	1	0	0
1105	96	1	0	0
1106	96	1	0	0
1107	96	1	0	0
1108	96	1	0	0
1109	96	1	0	0
1110	96	1	0	0
1111	96	1	0	0
1112	94	1	0	0
1113	94	1	0	0
1114	94	1	0	0
1115	94	1	0	0
1116	94	1	0	0
1117	94	1	0	0
1118	94	1	0	0
1119	94	1	0	0
1120	94	1	0	0
1121	94	1	0	0
1122	94	1	0	0
1123	94	1	0	0
1124	94	1	0	0
1125	93	1	0	0
1126	93	1	0	0
1127	93	1	0	0
1128	93	1	0	0
1129	93	1	0	0
1130	93	1	0	0
1131	93	1	0	0
1132	92	1	0	0
1133	92	1	0	0
1134	92	1	0	0
1135	92	1	0	0
1136	92	1	0	0
1137	92	1	0	0
1138	92	1	0	0
1139	92	1	0	0
1140	92	1	0	0
1141	92	1	0	0
1142	92	1	0	0
1143	90	1	0	0
1144	90	1	0	0
1145	90	1	0	0
1146	90	1	0	0
1147	90	1	0	0
1148	90	1	0	0
1149	90	1	0	0
1150	89	1	0	0
1151	89	1	0	0
1152	89	1	0	0
1153	89	1	0	0
1154	89	1	0	0
1155	89	1	0	0
1156	90	1	0	0
1157	90	1	0	0
1158	90	1	0	0
1159	90	1	0	0
1160	89	1	0	0
1161	89	1	0	0
1162	89	1	0	0
1163	88	1	0	0
1164	88	1	0	0
1165	88	1	0	0
1166	88	1	0	0
1167	88	1	0	0
1168	89	1	0	0
1169	89	1	0	0
1170	89	1	0	0
1171	88	1	0	0
1172	88	1	0	0
1173	88	1	0	0
1174	88	1	0	0
1175	88	1	0	0
1176	88	1	0	0
1177	88	1	0	0
1178	88	1	0	0
1179	88	1	0	0
1180	87	1	0	0
1181	87	1	0	0
1182	87	1	0	0
1183	87	1	0	0
1184	87	1	0	0
1185	87	1	0	0
1186	86	1	0	0
1187	86	1	0	0
1188	86	1	0	0
1189	86	1	0	0
1190	86	1	0	0
1191	86	1	0	0
1192	86	1	0	0
1193	84	1	0	0
1194	84	1	0	0
1195	85	1	0	0
1196	84	1	0	0
1197	84	1	0	0
1198	84	1	0	0
1199	84	1	0	0
1200	84	1	0	0
1201	84	1	0	0
1202	84	1	0	0
1203	84	1	0	0
1204	84	1	0	0
1205	84	1	0	0
1206	84	1	0	0
1207	84	1	0	0
1208	84	1	0	0
1209	84	1	0	0
1210	84	1	0	0
1211	84	1	0	0
1212	84	1	0	0
1213	84	1	0	0
1214	85	1	0	0
1215	84	1	0	0
1216	85	1	0	0
1217	85	1	0	0
1218	85	1	0	0
1219	84	1	0	0
1220	85	1	0	0
1221	84	1	0	0
1222	84	1	0	0
1223	84	1	0	0
1224	84	1	0	0
1225	83	1	0	0
1226	83	1	0	0
1227	83	1	0	0
1228	82	1	0	0
1229	82	1	0	0
1230	81	1	0	0
1231	80	1	0	0
1232	80	1	0	0
1233	80	1	0	0
1234	80	1	0	0
1235	82	1	0	0
1236	83	1	0	0
1237	84	1	0	0
1238	84	1	0	0
1239	83	1	0	0
1240	83	1	0	0
1241	82	1	0	0
1242	82	1	0	0
1243	82	1	0	0
1244	82	1	0	0
1245	127	43	0	1
1246	127	43	0	1
1247	127	43	0	1
1248	127	43	0	1
1249	127	43	0	1
1250	127	43	0	1
1251	127	43	0	1
1252	127	43	0	1
1253	127	42	0	1
1254	127	42	0	1
1255	127	42	0	1
1256	127	42	0	1
1257	127	42	0	1
1258	127	42	0	1
1259	127	42	0	1
1260	127	42	0	1
1261	127	42	0	1
1262	127	42	0	1
1263	127	42	0	1
1264	127	42	0	1
1265	127	42	0	1
1266	127	42	0	1
1267	127	42	0	1
1268	127	42	0	1
1269	127	42	0	1
1270	127	42	0	1
1271	127	42	0	1
1272	127	42	0	1
1273	127	42	0	1
1274	127	42	0	1
1275	127	42	0	1
1276	127	42	0	1
1277	127	42	0	1
1278	127	42	0	1
1279	127	42	0	1
1280	127	42	0	1
1281	127	42	0	1
1282	127	42	0	1
1283	127	42	0	1
1284	127	42	0	1
1285	127	42	0	1
1286	127	42	0	1
1287	127	42	0	1
1288	127	42	0	1
1289	127	42	0	1
1290	127	42	0	1
1291	127	42	0	1
1292	127	42	0	1
1293	127	42	0	1
1294	127	42	0	1
1295	127	42	0	1
1296	127	42	0	1
1297	127	42	0	1
1298	127	42	0	1
1299	127	42	0	1
1300	127	42	0	1
1301	127	42	0	1
1302	127	42	0	1
1303	127	42	0	1
1304	127	42	0	1
1305	127	42	0	1
1306	127	42	0	1
1307	127	42	0	1
1308	127	42	0	1
1309	127	42	0	1
1310	127	42	0	1
1311	127	42	0	1
1312	127	42	0	1
